D Block: The CD/DVD Mixtape (DVD/CD Combo)	Decision: The Conflicts of Harry S. Truman	0.232558	0.57398	0.616582	0.372093	0.213496	1	0	-2.739131
D C Dutta's Textbook Of Gynecology (Book w/ DVD)	Doctor Who and the Curse of Fatal Death	0.183673	0.598666	0.638799	0.314607	0.213496	1	0	-2.758067
D C Dutta's Textbook Of Obstetrics (Book w/ DVD)	Die Autoprofis - Die Werkstatt-Doku	0.22449	0.58155	0.623395	0.329412	0.213804	1	0	-2.770719
D Gray-Man: Season 2, Part 2	Diary of a Dead Man	0.310345	0.669325	0.702392	0.408163	0.29187	1	0	-2.397763
D Is For Decisions	DNA the Forensic Division	0.315789	0.771096	0.793987	0.622222	-0.000095	0	0	-1.722893
D Is For Decisions Be A Smart Consumer	Die Pool Champions - Promis unter Wasser	0.282051	0.705868	0.735281	0.425	0.213498	1	0	-2.285217
D Underworld Badhshah	Der Schwarzwaldhof	0.272727	0.683926	0.715533	0.439024	-0.573724	0	0	-2.337055
D'Agostino	Domino	0.545455	0.800866	0.820779	0.666667	-1.03433	0	0	-1.259284
D'Agostino (Blu-ray)	Doctor Finlay	0.333333	0.709235	0.738312	0.514286	0.367377	1	0	-2.098938
D'Albert: Tiefland: Franz Welser-Most	Da litteraturen blev moderne	0.236842	0.676267	0.70864	0.358209	0.436221	1	0	-2.486561
D'Angelo: The Best So Far (DVD/CD Combo)	Dawn French's Boys Who Do Comedy	0.292683	0.635932	0.672339	0.432432	0.282667	1	0	-2.471058
D'Annunzio's Cave (Special Edition)	Die fantastische Dino Expedition	0.305556	0.67298	0.705682	0.463768	0.415547	1	0	-2.310903
D'Em Up, Vol. 1	Del 40 al 1	0.4375	0.673611	0.70625	0.5	-0.482458	0	0	-2.136886
D'EspairsRay: Spiral Staircase #15 Final	DragonSlash Explosion Force: Time Splitter's Requiem	-0.073171	0.62442	0.661978	0.340426	0.213496	1	0	-2.678768
D'Myna Leagues (Seedsman Group): Birth Of D' Birds	D'Myna Leagues	0.294118	0.735948	1	0.454545	0.213526	1	1	-1.763125
D'Myna Leagues (Seedsman Group): Collection	D'Myna Leagues	0.340909	0.750505	1	0.508475	0.239726	1	1	-1.602834
D'Myna Leagues (Seedsman Group): Golden Boy / On The Road	D'Myna Leagues	0.258621	0.724904	1	0.410959	0.213496	1	1	-1.878763
D'Myna Leagues (Seedsman Group): Psych Out / Mungomania	D'Myna Leagues	0.267857	0.727778	1	0.422535	0.2135	1	1	-1.849224
D'Myna Leagues (Trinity Home Entertainment): Birth Of D' Birds	D'Myna Leagues	0.238095	0.718519	1	0.384615	0.213496	1	1	-1.942903
D'Myna Leagues (Trinity Home Entertainment): Psych Out / Mungomania	D'Myna Leagues	0.220588	0.713072	1	0.361446	0.213496	1	1	-1.995860
D'Myna Leagues (Trinity Home Entertainment): The Golden Boy / On The Road	D'Myna Leagues	0.202703	0.707508	1	0.337079	0.213496	1	1	-2.048164
D'espairsRay: Horizon (DVD/CD Combo)	Des Bishop: Joy in the Hood	0.378378	0.634204	0.670783	0.461538	0.65671	1	0	-2.370565
D'espairsRay: Kamikaze (DVD/CD Combo)	Desde Galicia para el mundo	0.263158	0.62218	0.659962	0.424242	0.630619	1	0	-2.537440
D'espairsRay: Redeemer (DVD/CD Combo)	Der rasende Reporter kommt!	0.315789	0.630201	0.66718	0.424242	0.633425	1	0	-2.482973
D's Hip-Hop Aerobics 1	De pocas, pocas pulgas	0.130435	0.671683	0.704515	0.434783	-0.963898	0	0	-2.447525
D's Hip-Hop Aerobics 2	De pocas, pocas pulgas	0.130435	0.671683	0.704515	0.434783	-0.963898	0	0	-2.447525
D-Day (Special Commemorative Edition/ DVD/CD Combo)	Die Supermamas - Einsatz im Kinderzimmer	0.230769	0.622819	0.660537	0.344086	0.213496	1	0	-2.650008
D-Day 360	D-Day 60	0.9	0.966667	0.986667	0.947368	-0.6351	0	1	0.612955
D-Day In Colour	Day in Court	0.625	0.844551	0.860096	0.758621	-1.096454	0	0	-0.781582
D-Day Remembered (1994)	Do You Remember?	0.416667	0.701797	0.731618	0.536585	-0.754834	0	0	-2.006959
D-Day Remembered (VAR/ 70th Anniversary Edition/ Blu-ray w/ Book): The Longest Day / The Great Escape / Battle Of Britain / ...	Danske drømme - en TV-historie om det moderne Danmark fortalt af Leif Davidsen	0.234375	0.607134	0.646421	0.386473	0.213496	1	0	-2.639274
D-Day Remembered: From The Invasion To The Liberation Of Paris, June 6, 1944 (Book w/ DVD)	Danske drømme - en TV-historie om det moderne Danmark fortalt af Leif Davidsen	0.21978	0.639356	0.67542	0.364706	0.213496	1	0	-2.587684
D-Day To Berlin	Dora e Dário	0.4375	0.748077	0.773269	0.482759	-1.154578	0	0	-1.925026
D-Day: 60 Years Anniversary Commemorative Edition (Entertainment Distributing/ 3-Disc)	D-Day 60	0.103448	0.660281	0.83014	0.1875	0.213496	1	0	-2.568314
D-Day: 60 Years Anniversary Commemorative Edition (Madacy/ 2-Disc)	D-Day 60	0.134328	0.669431	0.834715	0.236842	0.213496	1	1	-2.500309
D-Day: 70th Anniversary Collection (2-Disc)	Desolation: Chronicles of the Drifter	0.181818	0.672021	0.704819	0.390244	0.213739	1	0	-2.484036
D-Day: Code Name Overlord	D'amour et de révoltes	0.269231	0.697429	0.727686	0.408163	-1.264639	0	0	-2.342394
D-Day: Code Name Overlord (Blu-ray)	Das Model und der Freak	0.333333	0.630787	0.667708	0.466667	0.717931	1	0	-2.408488
D-Day: Code Name Overlord (Old Version)	Dede Korkut: Bamsibeyrek nasil öldürüldü	0.15	0.654389	0.68895	0.345679	0.213496	1	0	-2.594767
D-Day: Down To Earth: Return Of The 507th	Download: The True Story of the Internet	0.261905	0.649839	0.684855	0.457831	0.213496	1	0	-2.415724
D-Day: Down To Earth: Return Of The 507th (dist. by Paramount)	Dubai Duty Free Presents: Real Life on the WTA Tour	0.238095	0.629579	0.666621	0.4	0.213496	1	0	-2.562125
D-Day: Down To Earth: Return Of The 507th (dist. by Paramount/ Checkpoint)	DoDEA News in a Minute: National Museum of the Marine Corps	0.253333	0.644783	0.680304	0.37037	0.213496	1	0	-2.550301
D-Day: Normandy Invasion	Dean of Invention	0.44	0.708946	0.738051	0.55814	-1.227746	0	0	-1.921169
D-Day: Reflections Of Courage	Dolce Vito: Dream Restaurant	0.233333	0.701083	0.730975	0.372881	0.847154	1	0	-2.399083
D-Day: Remembered: True Glory / Winning Your Wings / Daffy The Commando / Jungle Drums / Secret Agent / ...	Danske drømme - en TV-historie om det moderne Danmark fortalt af Leif Davidsen	0.212963	0.630381	0.667343	0.352941	0.213496	1	0	-2.627790
D-Day: Remembered: True Glory / Winning Your Wings / Daffy The Commando / Jungle Drums / Secret Agent / ... (Old Version)	Danske drømme - en TV-historie om det moderne Danmark fortalt af Leif Davidsen	0.237705	0.605733	0.64516	0.348259	0.213496	1	0	-2.685858
D-Day: The American Way	Daisy Does America	0.5	0.76038	0.784342	0.651163	-0.871839	0	0	-1.497594
D-Day: The Battle That Liberated The World	Dr. Sketchy's at Le Chat Noir Theatre	0.348837	0.686089	0.71748	0.493827	0.213668	1	0	-2.190988
D-Day: The Normandy Invasion (2-Disc/ Tin Box)	Darker Than Black: Ryusei no Gemini	0.234043	0.628786	0.665908	0.385542	0.216106	1	0	-2.584168
D-Day: The Price Of Freedom (On Demand DVD-R)	Das Geschäft mit der Liebe - Frauen aus dem Osten	0.130435	0.640982	0.676884	0.416667	0.213496	1	0	-2.552938
D-Day: The Sixth Of June	D-Day: The Last Heroes	0.56	0.750725	1	0.625	-1.147412	0	0	-1.121892
D-Day: The Sixth Of June (Old Version)	D-Day: The Last Heroes	0.435897	0.70197	1	0.548387	0.966399	1	0	-1.528755
D-Frag!: The Complete Series (DVD & Blu-ray Combo)	D-Frag!	0.156863	0.670752	0.901225	0.271186	0.213496	1	0	-2.362997
D-Frag!: The Complete Series (Limited Edition/ DVD & Blu-ray Combo)	D-Frag!	0.117647	0.659314	0.897794	0.210526	0.213496	1	1	-2.455206
D-Fuse: D-Fuse Retrospective 2002	Die Deutschen Meister 2013	0.323529	0.687364	0.718627	0.52459	0.763957	1	0	-2.158702
D-PAN: It's Everybody's Music, Vol. 1	Die Abenteuer von Max und Molly	0.263158	0.608772	0.647895	0.371429	0.241062	1	0	-2.639336
D-Shot: Bosses In The Booth	Dirty Business in the South	0.535714	0.69709	0.727381	0.607143	0.463099	1	0	-1.756425
D-Styles Featuring The Beat Junkies: A Night At The Knitting Factory	Dancing Cheek to Cheek: An Intimate History of Dance	0.275362	0.655116	0.689605	0.42623	0.213496	1	0	-2.436617
D. C. Cab	Dr. Cha Cha	0.5	0.759722	0.78375	0.727273	-0.860377	0	0	-1.344191
D. Gray-Man: Season 1	D.Gray-man	0.454545	0.742424	0.793939	0.606061	0.800903	1	1	-1.663509
D. Gray-Man: Season 1 (Super Amazing Value Edition)	D.Gray-man	0.211538	0.663753	0.731002	0.349206	0.213496	1	1	-2.501695
D. Gray-Man: Season 1, Part 1	D.Gray-man	0.333333	0.706061	0.764848	0.487805	0.351636	1	1	-2.109415
D. Gray-Man: Season 1, Part 1 (Blu-ray)	D.Gray-man	0.25	0.681061	0.744848	0.392157	0.214451	1	1	-2.381074
D. Gray-Man: Season 1, Part 2	D.Gray-man	0.333333	0.706061	0.764848	0.487805	0.351636	1	1	-2.109415
D. Gray-Man: Season 1, Part 2 (Blu-ray)	D.Gray-man	0.25	0.681061	0.744848	0.392157	0.214451	1	1	-2.381074
D. Gray-Man: Season 2	D.Gray-man	0.454545	0.742424	0.793939	0.606061	0.800903	1	1	-1.663509
D. Gray-Man: Season 2 (Super Amazing Value Edition)	D.Gray-man	0.211538	0.663753	0.731002	0.349206	0.213496	1	1	-2.501695
D. Gray-Man: Season 2, Part 1	D.Gray-man	0.333333	0.706061	0.764848	0.487805	0.351636	1	1	-2.109415
D.A. Levy & The Cleveland Mimeograph Revolution: A Double DVD	Dubai Duty Free Presents: Real Life on the WTA Tour	0.274194	0.628021	0.665219	0.385965	0.213496	1	0	-2.564978
D.A. Levy & The Mimeograph Revolution (Book w/ DVD)	De Avonturen van Buck & Tommy op Skopelos	0.192308	0.638298	0.674468	0.340426	0.213496	1	0	-2.629094
D.A.R.Y.L. (Paramount)	DIY Playgrounds	0.347826	0.686594	0.717935	0.512821	0.074246	1	0	-2.159790
D.A.R.Y.L. (Paramount/ Checkpoint)	Dad's Vacation Checklist	0.4	0.646964	0.682268	0.5	0.730765	1	0	-2.254507
D.A.R.Y.L. (Paramount/ I Love The 80's)	D.C.S.S.: Da Capo Second Season	0.325	0.615278	0.692222	0.416667	0.279769	1	0	-2.480355
D.A.R.Y.L. (Paramount/ I Love The 80's/ Checkpoint)	Dr. Anna St John F.R.A.C.A.S. Sex Therapist	0.25	0.602914	0.642622	0.375	0.213496	1	0	-2.656536
D.A.R.Y.L. (Paramount/ Value Edition)	D.A.M.E.	0.184211	0.608187	0.764912	0.297872	0.213628	1	0	-2.613012
D.A.R.Y.L. (Warner Brothers Digital Dist./ Archive Collection/ On Demand DVD-R)	DoDEA News in a Minute: DoDEA Geographic Bee Champion	0.2	0.602782	0.642503	0.343284	0.213496	1	0	-2.713208
D.C. Escorts Hard At Work	De Ator para Ator	0.5	0.736365	0.762729	0.590909	-0.997287	0	0	-1.698890
D.C. Sniper	D.C. Yuppies	0.583333	0.777066	0.888533	0.64	-0.878694	0	0	-1.197731
D.C. Sniper (Blu-ray)	D.C.	0.227273	0.660606	0.796364	0.37037	0.214102	1	1	-2.385852
D.C. Sniper (Old Version)	Driven by Vision	0.423077	0.690799	0.721719	0.511628	-0.837207	0	0	-2.078133
D.E.A.: Detroit: Season 1	D.E.A.D	0.307692	0.714744	0.885897	0.470588	0.220805	1	0	-1.956494
D.E.A.: Detroit: Season 1 (Checkpoint)	D.E.A.D	0.205128	0.684829	0.873932	0.340426	0.213503	1	0	-2.281018
D.E.B.S. (Columbia/Tri-Star)	D.E.A.	0.206897	0.6289	0.77734	0.333333	0.214934	1	0	-2.517815
D.E.B.S. (Mill Creek Entertainment) / Charm School (Ninas Mal) / Feel The Noise / S Club: Seeing Double	DoDEA News in a Minute: National Museum of the Marine Corps	0.240385	0.59502	0.635518	0.341463	0.213496	1	0	-2.718948
D.H. Lawrence: Classic Literature	Dance India Dance: Li'l Masters	0.264706	0.675218	0.707697	0.454545	0.700184	1	0	-2.345599
D.H. Lawrence: The Rainbow / The Widowing Of Mrs. Holroyd	Der Rhein - Von der Quelle bis zur Mündung	0.224138	0.621639	0.659475	0.356436	0.213496	1	0	-2.641827
D.I. (Archive Collection/ On Demand DVD-R)	Direction générale de la VDM	0.255814	0.638315	0.674483	0.472222	0.714494	1	0	-2.431274
D.I.: Suburbia Sessions 1983	Diario de sesiones	0.310345	0.646726	0.682054	0.5	0.479425	1	0	-2.329707
D.I.Y. Or Die: How To Survive As An Independent Artist	Die Steintaler ...von wegen Homo sapiens	0.2	0.628083	0.665275	0.354167	0.213496	1	0	-2.637378
D.J. Nelson Presents: Flow Music Video Collection 1997 - 2003	De geschiedenis van de show: Periode 1910-1920	0.322581	0.636399	0.672759	0.440367	0.213496	1	0	-2.438460
D.L. Hughley: Clear	D.L. Hughley Breaks the News	0.3	0.782657	1	0.653061	0.133835	1	1	-1.314065
D.L. Hughley: Live: Platinum Comedy Series (Medialink)	D.L. Hughley Breaks the News	0.381818	0.670239	1	0.5	0.447808	1	1	-1.733958
D.L. Hughley: Live: Platinum Comedy Series (UrbanWorks)	D.L. Hughley Breaks the News	0.375	0.667967	1	0.494118	0.635372	1	1	-1.754950
D.L. Hughley: Live: Platinum Comedy Series (UrbanWorks/ DVD/CD Combo)	D.L. Hughley Breaks the News	0.3	0.642967	1	0.424242	0.213496	1	1	-1.977389
D.L. Hughley: Reset	D.L. Hughley Breaks the News	0.35	0.821711	1	0.693878	0.133587	1	1	-1.097767
D.L. Hughley: Unapologetic	D.L. Hughley Breaks the News	0.481481	0.719004	1	0.571429	0.3555	1	1	-1.397206
D.L. Hughley: Unapologetic (On Demand DVD-R)	D.L. Hughley Breaks the News	0.4	0.639833	1	0.486486	0.765454	1	1	-1.796135
D.O.A. (1950/ A2ZCDS)	D.E.A.	0.272727	0.647186	0.717749	0.413793	0.22256	1	0	-2.432325
D.O.A. (1950/ Alpha Video)	D.E.A.	0.222222	0.633157	0.706526	0.352941	0.214954	1	0	-2.572700
D.O.A. (1950/ American Pop Classics/ On Demand DVD-R)	Dr. G: America's Most Shocking Cases	0.314815	0.61288	0.651592	0.417582	0.213695	1	0	-2.539955
D.O.A. (1950/ Image)	D.E.A.	0.285714	0.650794	0.720635	0.428571	0.255537	1	0	-2.393956
D.O.A. (1950/ Master Tone)	D.E.A.	0.222222	0.633157	0.706526	0.352941	0.214954	1	0	-2.572700
D.O.A. (1950/ Miracle Pictures)	D.E.A.	0.1875	0.623512	0.69881	0.307692	0.213699	1	0	-2.659985
D.O.A. (1950/ Roan Group)	D.E.A.	0.230769	0.635531	0.708425	0.363636	0.214793	1	0	-2.550002
D.O.A. (1950/ Vox) / Hell's House	D.E.A.	0.176471	0.620448	0.696359	0.292683	0.213528	1	0	-2.685941
D.O.A. (1988/ Buena Vista)	D.E.A.	0.222222	0.633157	0.706526	0.352941	0.214954	1	0	-2.572700
D.O.A. (1988/ Mill Creek Entertainment/ Blu-ray)	Dr. Trill Presents the Take It Face Seminar	0.22449	0.616883	0.655195	0.408602	0.213496	1	0	-2.591304
D.O.A. (1988/ Mill Creek Entertainment/ Blu-ray) / Consenting Adults (Blu-ray)	D.E.A.	0.075949	0.592526	0.67402	0.139535	0.213496	1	0	-2.875001
D.O.A.: 30th Anniversary (DVD/CD Combo)	Dan Rather vs. Katie Couric	0.275	0.621366	0.659229	0.352941	0.587654	1	0	-2.622396
D.O.A.: Greatest Shits 1978-1998	D.E.A.	0.181818	0.621934	0.697547	0.3	0.213575	1	0	-2.673468
D.O.A.: Live In San Francisco	Die Nacht mit... Anna Bosch	0.233333	0.668651	0.701786	0.37931	0.81325	1	0	-2.483617
D.O.A.: Positively D.O.A.: Live	D.E.A.	0.1875	0.623512	0.69881	0.307692	0.213726	1	0	-2.659985
D.O.A.: Smash The State: The Raw Original D.O.A. 1978-1981	D.E.A.	0.101695	0.599677	0.679742	0.181818	0.213496	1	0	-2.835660
D.O.A.: The End	D.E.A.	0.375	0.675595	0.740476	0.521739	0.694059	1	0	-2.109344
D.O.A.: To Hell And Back (DVD/CD Combo)	D.E.A.	0.15	0.613095	0.690476	0.255319	0.213496	1	0	-2.744421
D.R.E.A.M. Team	Dream Team	0.4375	0.691288	0.722159	0.518519	-0.561888	0	0	-2.050127
D.R.I.: Live At CBGB's 1984	D.N.I.	0.214286	0.630952	0.704762	0.342857	0.214988	1	0	-2.593362
D.R.I: Live At The Ritz	Days Like These	0.416667	0.680556	0.7125	0.5	0.021586	1	0	-2.136068
D.U.I.: Dead In 5 Seconds	D.C.S.S.: Da Capo Second Season	0.384615	0.702266	0.761813	0.62069	0.518372	1	0	-1.843328
D.W. Griffith Classics: Judith Of Bethulia / Transformation Of Mike	Das Geschäft mit der Liebe - Frauen aus dem Osten	0.235294	0.615046	0.653542	0.372881	0.213496	1	0	-2.634776
D.W. Griffith Silent Classics: Orphans Of The Storm / Intolerance / Way Down East / Birth Of A Nation / Broken Blossoms	Daae Days: Backstage at 'The Phantom of the Opera' with Sierra Boggess	0.25	0.575294	0.617764	0.397906	0.213496	1	0	-2.698056
D.W. Griffith: Actor: Rescued From An Eagle's Nest / Her First Adventure / Caught By Wireless / ... (On Demand DVD-R)	Durch dich wird diese Welt erst schön, ein Streifzug durch die Geschichte des deutschen Schlagers	0.220339	0.591286	0.632157	0.351852	0.213496	1	0	-2.724718
D.W. Griffith: Director Vol. 1: 1908-1909: The Adventures Of Dollie / A Calamitous Elopement / ... (On Demand DVD-R)	Danske drømme - en TV-historie om det moderne Danmark fortalt af Leif Davidsen	0.205128	0.575414	0.617873	0.316327	0.213496	1	0	-2.804933
D.W. Griffith: Director Vol. 2: 1909: The Joneses Have Amateur / A Politician's Love Story / ... (On Demand DVD-R)	Danske drømme - en TV-historie om det moderne Danmark fortalt af Leif Davidsen	0.2	0.585255	0.62673	0.350515	0.213496	1	0	-2.747967
D.W. Griffith: Director Vol. 3: 1909: The Violin Maker Of Cremona / The Lonely Villa / Son's Return / ... (On Demand DVD-R)	Danske drømme - en TV-historie om det moderne Danmark fortalt af Leif Davidsen	0.217742	0.555675	0.600107	0.325123	0.213496	1	0	-2.837325
D.W. Griffith: Director Vol. 4: 1909: Little Darling / The Sealed Room / 1776 / Getting Even / Awakening / ... (On Demand DVD-R)	D.C.	0.031008	0.541085	0.632868	0.059701	0.213496	1	0	-2.996069
D.W. Griffith: Director Vol. 5: 1909-1910: Mountaineer's Honor / The Rocky Road / Her Terrible Ordeal / ... (On Demand DVD-R)	D.C.	0.031746	0.54127	0.633016	0.061069	0.213496	1	0	-2.995592
D.W. Griffith: Director Vol. 6: 1910: Muggsy's First Sweetheart / A Flash Of Light / An Arcadian Maid / ... (On Demand DVD-R)	Durch dich wird diese Welt erst schön, ein Streifzug durch die Geschichte des deutschen Schlagers	0.198413	0.564083	0.607674	0.321429	0.213496	1	0	-2.827841
D.W. Griffith: Father Of Film	Design with the Other 90%	0.333333	0.636752	0.673077	0.464286	0.843462	1	0	-2.395043
D.W. Griffith: Years Of Discovery 1909-1913 (Special Edition)	Doctor's Diary - Männer sind die beste Medizin	0.274194	0.601579	0.641421	0.385321	0.213496	1	0	-2.635287
D12: D12 World (DVD/CD Combo)	Dream World	0.266667	0.605556	0.645	0.380952	0.473985	1	0	-2.634342
D12: D12 World (DVD/CD Combo/ Cancelled)	Dream World	0.195122	0.584688	0.62622	0.301887	0.215915	1	0	-2.800410
D12: Live In Chicago	Dai dey yan ching	0.380952	0.677859	0.710073	0.512821	-0.746157	0	0	-2.157358
D2: The Mighty Ducks 2	Down the Dirty Track	0.434783	0.710835	0.739752	0.545455	-0.930702	0	0	-1.943112
D3: Pocket Primer (Book w/ DVD)	De Dik Voormekaar Show	0.28125	0.629342	0.666408	0.436364	0.776375	1	0	-2.491043
D3: The Mighty Ducks 3	Down the Dirty Track	0.434783	0.710835	0.739752	0.545455	-0.930702	0	0	-1.943112
D4	D	0.666667	0.888889	0.9	0.8	-0.857475	0	0	-0.452435
DADGAD Guitar Solos	De carne somos	0.35	0.683333	0.715	0.514286	-1.022189	0	0	-2.165622
DARPA Grand Challenge 2004	Dirty Mind Challenge	0.555556	0.701499	0.731349	0.625	-0.91411	0	0	-1.681198
DAT Dental Admissions Test Prep	Dirty Tricks of the Tradesmen	0.1875	0.683545	0.71519	0.387097	0.746233	1	0	-2.453378
DBT At A Glance: An Introduction To Dialectical Behavior Therapy	DoDEA News in a Minute: DoDEA Geographic Bee Champion	0.215385	0.650335	0.685301	0.403361	0.213496	1	0	-2.512654
DBT At A Glance: The Role Of The Psychiatrist On DBT Teams	Daae Days: Backstage at 'The Phantom of the Opera' with Sierra Boggess	0.118644	0.65069	0.685621	0.415385	0.213496	1	0	-2.532158
DC 9/11: Time Of Crisis	Den 11. time	0.333333	0.649573	0.684615	0.486486	1.237984	1	0	-2.324684
DC Comics Set (Book w/ DVD & Blu-ray Combo)	De Avonturen van Buck & Tommy op Skopelos	0.204545	0.608447	0.647602	0.348837	0.213496	1	0	-2.691510
DC Comics Superman Collection: Superman: A Little Piece Of Home / Superman: Brainiac Attacks / Superman: The Last Son Of Krypton	De près ou de loin (collection oeil et la main - france 5)	0.263566	0.587125	0.628412	0.393617	0.213496	1	0	-2.667368
DC Electricity: Discovery And Developments	Dans le secret du conseil des ministre	0.232558	0.656577	0.69092	0.439024	0.213519	1	0	-2.439699
DC Heavy Hitters Of Comedy	Doogie Style Comedy	0.407407	0.701852	0.731667	0.553191	-0.725646	0	0	-1.987358
DC Kids: 3-Pack Fun: Batman Vs. Dracula / Justice League Unlimited: Season 1, Vol. 1 / Superman: Brainiac Attacks	Die Tschechen und die Deutschen - Geschichte einer tausendjährigen Nachbarschaft	0.22807	0.579597	0.621637	0.348718	0.213496	1	0	-2.753459
DC Motors	D Motor	0.8	0.933333	0.94	0.888889	-0.938887	0	1	0.147537
DC Shoes Presents: The DC Video (Epitaph Video/ Deluxe Edition)	Die Knochen-Docs - Geschichten aus der Heidelberger Orthopädie	0.171875	0.637518	0.673766	0.377953	0.213496	1	0	-2.595503
DC Shoes Presents: The DC Video (Melee Entertainment)	Dean Martin Presents: The Bobby Darin Amusement Co.	0.333333	0.691595	0.722436	0.509434	0.213496	1	0	-2.162046
DC Super Heroe Movie: Batman: Gotham Knight / Green Lantern: Emerald Knights / Superman: Little Piece Of Home (Old Version)	Danske drømme - en TV-historie om det moderne Danmark fortalt af Leif Davidsen	0.258065	0.59501	0.635509	0.374384	0.213496	1	0	-2.673406
DC Super Heroes Movies: Batman: Gotham Knight / Green Lantern: Emeral Knights / Superman: A Little Piece Of Home	Danske drømme - en TV-historie om det moderne Danmark fortalt af Leif Davidsen	0.247788	0.614921	0.653429	0.375	0.213496	1	0	-2.626746
DC Super Heroes: The Filmation Adventures, Vol. 1	Das Feuerrote Spielmobil - Felix und Bruder Tom	0.2	0.689074	0.720167	0.44898	0.213496	1	0	-2.350033
DC Super Heroes: The Filmation Adventures, Vol. 1 (Blu-ray)	Das Feuerrote Spielmobil - Felix und Bruder Tom	0.25	0.704167	0.73375	0.407407	0.213496	1	0	-2.335192
DC Super Heroes: The Filmation Adventures, Vol. 2	Das Feuerrote Spielmobil - Felix und Bruder Tom	0.2	0.689074	0.720167	0.44898	0.213496	1	0	-2.350033
E Coli	El Chivo	0.285714	0.806878	0.82619	0.625	-1.165156	0	0	-1.622882
E O Tchan: Os Dez Anos Do E O Tchan: 20 Sucessos Ao Vivo	Escha & Logy no Atelier: Tasogare no Sora no Renkinjutsushi	0.140351	0.591082	0.631974	0.376068	0.213496	1	0	-2.722641
E V O	Eco TV	0.333333	0.746032	0.771429	0.615385	-1.092643	0	0	-1.803460
E! Pop-A-Razzi: Celebrity Trivia	E! Pop	0.212121	0.679654	0.871861	0.35	0.213587	1	1	-2.277544
E'L (NuTech Digital) #1	Ebba och Didrik	0.291667	0.645833	0.68125	0.45	0.109761	1	0	-2.419323
E'L (NuTech Digital) #1 & 2	E! News Daily	0.321429	0.619048	0.657143	0.428571	0.874597	1	0	-2.503887
E'L (NuTech Digital) #2	Ebba och Didrik	0.291667	0.645833	0.68125	0.45	0.109761	1	0	-2.419323
E'L (Shami Production) #1	El marqués de Sotoancho	0.192308	0.666934	0.70024	0.36	-1.220389	0	0	-2.530375
E'Lollipop (a.k.a. Forever Young, Forever Free)	Elli	0.104167	0.627778	0.665	0.188679	0.213496	1	0	-2.808046
E's Otherwise #1 - 6: Complete Collection	E's Otherwise	0.333333	0.746032	1	0.5	0.237949	1	1	-1.633515
E's Otherwise #1 - 6: Complete Collection (Old Version)	E's Otherwise	0.25	0.720238	1	0.4	0.213496	1	1	-1.909625
E's Otherwise #1: Operation: Galo City	E's Otherwise	0.358974	0.753968	1	0.528302	0.291193	1	1	-1.543248
E's Otherwise #2: Mindbender	E's Otherwise	0.482759	0.792282	1	0.651163	0.836549	1	1	-1.083470
E's Otherwise #3: Headspin	E's Otherwise	0.518519	0.803351	1	0.682927	0.911567	1	1	-0.945513
E's Otherwise #4: Suffer The Children	E's Otherwise	0.368421	0.756892	1	0.538462	0.328196	1	1	-1.509472
E's Otherwise #5: Sacrament OF Calvaria	E's Otherwise	0.35	0.75119	1	0.518519	0.266047	1	1	-1.575083
E's Otherwise #6: Of The Chosen	E's Otherwise	0.4375	0.778274	1	0.608696	0.590442	1	1	-1.255351
E-40	E:60	0.6	0.733333	0.76	0.6	-0.828363	0	0	-1.560196
E-40: BME Recordings Present E-40 & The Hype On Hyphy	Extreme Makeover: Home Edition - Philippines	0.185185	0.601852	0.641667	0.323232	0.213496	1	0	-2.741239
E-40: Charlie Hustle: The Blueprint Of A Self-Made Millionaire	Endlich schuldenfrei! - Mit Profis aus den Miesen	0.222222	0.631623	0.668461	0.389381	0.213496	1	0	-2.577401
E-40: The Best Of E-40: Yesterday, Today & Tomorrow: The Videos	Extreme Makeover: Home Edition - How'd They Do That?	0.21875	0.5991	0.63919	0.358974	0.213496	1	0	-2.698163
E-@thletes (Special Edition)	El precio del silencio	0.275862	0.67147	0.704323	0.5	-0.603271	0	0	-2.281704
E-A-G-L-E-S	Evil-in-Law	0.25	0.611111	0.65	0.416667	-1.086286	0	0	-2.583781
E-A-G-L-E-S (Alternate UPC)	E-Vet Interns	0.285714	0.583333	0.666667	0.380952	0.968719	1	0	-2.633217
E-Commerce In Business	Encore's Cine News	0.304348	0.702771	0.732494	0.47619	-0.72599	0	0	-2.202913
E-Discovery: An Introduction To Digital Evidence (DVD-ROM)	El Director Vision: Surviving the Wild	0.220339	0.641795	0.677616	0.367347	0.213523	1	0	-2.577814
E-Dreams (Special Edition)	Escuela de matrimonios	0.296296	0.702913	0.732621	0.44	-1.252974	0	0	-2.262648
E-Mail Alert: How E-Mail Becomes E-Evidence	El diario de una señorita decente	0.318182	0.676231	0.708608	0.410256	0.301358	1	0	-2.369200
E-Mail Etiquette	El quinto jinete	0.294118	0.706699	0.736029	0.529412	-1.100781	0	0	-2.114294
E-Moe: While U Wait	Eek! the Cat	0.4	0.714103	0.742692	0.545455	0.014213	1	0	-1.968594
E-Motion	Evolution	0.555556	0.825926	0.843333	0.736842	-1.122765	0	0	-1.003717
E-OSH 2012: Electronic Library On Occupational Safety And Health / La Bibliotheque Electronique Sur La Securite Et La Sante ...	Etiquette: A Surprisingly Relevant Guide to Good Manners in the Modern World	0.203125	0.557082	0.601374	0.321951	0.213496	1	0	-2.841760
